,SE1,SE2,SE3,SE4
2000-06-26 00:00:00+00:00,363.827947,1011.3253669999999,596.427278,152.389104
2000-06-26 01:00:00+00:00,368.410732,1077.952732,544.7842449999999,114.266988
2000-06-26 02:00:00+00:00,349.794288,1066.740428,483.23245299999996,96.95633500000001
2000-06-26 03:00:00+00:00,337.674382,1005.799439,476.455159,74.15671499999999
2000-06-26 04:00:00+00:00,357.828624,848.873062,449.55033399999996,72.258132
2000-06-26 05:00:00+00:00,388.23926,843.76735,285.424489,51.69027
2000-06-26 06:00:00+00:00,382.72123,834.845644,121.395959,11.616834
2000-06-26 07:00:00+00:00,397.228925,680.945941,65.09611699999999,5.406585
2000-06-26 08:00:00+00:00,358.691464,532.541894,60.257138,4.165565
2000-06-26 09:00:00+00:00,329.7395,433.54371399999997,53.915341,10.968971
2000-06-26 10:00:00+00:00,308.247366,343.889707,59.530697999999994,22.425318
2000-06-26 11:00:00+00:00,292.590957,283.97499200000004,82.776213,34.358677
2000-06-26 12:00:00+00:00,280.861715,233.584361,102.14166499999999,53.036167999999996
2000-06-26 13:00:00+00:00,236.317356,200.796167,120.00538800000001,69.535717
2000-06-26 14:00:00+00:00,208.401814,168.769568,134.753941,70.50169199999999
2000-06-26 15:00:00+00:00,196.108687,165.34249,119.807862,75.630526
2000-06-26 16:00:00+00:00,190.042119,188.899666,118.10919899999999,84.517528
2000-06-26 17:00:00+00:00,136.185345,150.292653,114.190112,86.011403
2000-06-26 18:00:00+00:00,90.770846,127.561874,104.20989999999999,61.981377
2000-06-26 19:00:00+00:00,70.762558,177.13611699999998,130.551608,48.334373
2000-06-26 20:00:00+00:00,53.484845,298.23162199999996,247.728926,67.292614
2000-06-26 21:00:00+00:00,45.593271,475.917803,405.809127,87.43325999999999
2000-06-26 22:00:00+00:00,33.480156,664.094832,559.777162,111.33600100000001
2000-06-26 23:00:00+00:00,43.771376,765.8883440000001,573.042493,105.229501
2000-06-27 00:00:00+00:00,73.834284,717.904343,579.647734,97.453848
2000-06-27 01:00:00+00:00,129.065175,576.943405,657.4013170000001,83.900659
2000-06-27 02:00:00+00:00,91.400753,528.972885,682.854094,64.241345
2000-06-27 03:00:00+00:00,77.110011,523.225375,694.9131550000001,55.657430999999995
2000-06-27 04:00:00+00:00,50.638822999999995,409.301468,696.252292,43.521124
2000-06-27 05:00:00+00:00,22.582134,250.21401600000002,558.443227,29.245819
2000-06-27 06:00:00+00:00,10.713643,127.811472,389.619239,17.988773000000002
2000-06-27 07:00:00+00:00,1.817372,88.611435,332.65537900000004,9.647375
2000-06-27 08:00:00+00:00,1.993676,43.954680999999994,476.002171,12.364892
2000-06-27 09:00:00+00:00,2.6965320000000004,71.077042,697.6807580000001,17.118526999999997
2000-06-27 10:00:00+00:00,3.403538,109.06814800000001,831.849436,34.432348
2000-06-27 11:00:00+00:00,14.23226,185.405455,975.184383,83.013049
2000-06-27 12:00:00+00:00,26.8645,291.52695400000005,1071.629559,152.095111
2000-06-27 13:00:00+00:00,28.18077,414.86159999999995,1164.2854909999999,237.981174
2000-06-27 14:00:00+00:00,41.10335,576.507003,1211.853705,280.51665399999996
2000-06-27 15:00:00+00:00,38.209244,808.7716069999999,1286.513019,319.890676
2000-06-27 16:00:00+00:00,62.945076,1001.1393810000001,1313.7004920000002,391.325396
2000-06-27 17:00:00+00:00,114.826639,1262.851453,1307.942783,407.774344
2000-06-27 18:00:00+00:00,174.160807,1402.9613840000002,1211.0348330000002,390.752317
2000-06-27 19:00:00+00:00,191.56366500000001,1569.591212,1164.913456,379.797377
2000-06-27 20:00:00+00:00,199.933463,1757.0155049999998,1115.0005190000002,380.709537
2000-06-27 21:00:00+00:00,222.838142,1789.573514,1224.916294,389.29614899999996
2000-06-27 22:00:00+00:00,225.34421799999998,1795.424019,1236.299715,450.12989899999997
2000-06-27 23:00:00+00:00,260.0748,1821.038535,1420.655855,504.703539
2000-06-28 00:00:00+00:00,311.012026,1811.21558,1429.7625209999999,475.012629
2000-06-28 01:00:00+00:00,304.784815,1749.998014,1491.627453,481.975594
2000-06-28 02:00:00+00:00,325.97841999999997,1696.217695,1417.4342720000002,595.605133
2000-06-28 03:00:00+00:00,307.410261,1708.6637039999998,1297.301963,610.317772
2000-06-28 04:00:00+00:00,276.264234,1590.081579,1154.7268729999998,604.441828
2000-06-28 05:00:00+00:00,265.200724,1574.883721,1151.144573,637.2744220000001
2000-06-28 06:00:00+00:00,247.145951,1559.69967,1175.503301,651.51684
2000-06-28 07:00:00+00:00,278.760265,1538.902271,1047.5325699999999,571.5485990000001
2000-06-28 08:00:00+00:00,295.604097,1499.596294,884.632827,425.556464
2000-06-28 09:00:00+00:00,296.11479599999996,1465.066822,790.5000289999999,324.349988
2000-06-28 10:00:00+00:00,303.47580300000004,1508.312691,784.286196,297.29909299999997
2000-06-28 11:00:00+00:00,276.862467,1485.942994,747.716195,309.114435
2000-06-28 12:00:00+00:00,289.954508,1422.2497890000002,666.409204,344.339728
2000-06-28 13:00:00+00:00,334.135468,1473.604797,649.119792,381.456979
2000-06-28 14:00:00+00:00,334.600638,1460.513304,641.0981820000001,359.449307
2000-06-28 15:00:00+00:00,321.776088,1487.68633,650.5277090000001,354.222751
2000-06-28 16:00:00+00:00,327.099083,1481.988376,611.435777,329.242331
2000-06-28 17:00:00+00:00,299.708542,1432.529507,568.5884279999999,315.95302899999996
2000-06-28 18:00:00+00:00,333.441674,1362.141671,525.0955600000001,283.17952
2000-06-28 19:00:00+00:00,325.68507400000004,1232.844816,402.736364,226.386459
2000-06-28 20:00:00+00:00,301.602289,1123.147598,378.32905,182.515771
2000-06-28 21:00:00+00:00,295.876897,1144.6960430000001,399.177405,171.42790100000002
2000-06-28 22:00:00+00:00,333.783597,1247.895642,531.743775,153.872359
2000-06-28 23:00:00+00:00,317.375773,1275.3983170000001,679.07421,118.980187
2000-06-29 00:00:00+00:00,332.887566,1334.580793,754.781236,94.400383
2000-06-29 01:00:00+00:00,329.509684,1305.9778219999998,873.447273,49.417821
2000-06-29 02:00:00+00:00,258.606346,1186.001862,898.502216,30.261645
2000-06-29 03:00:00+00:00,199.593165,1000.6955829999999,846.6067800000001,27.538610000000002
2000-06-29 04:00:00+00:00,211.698316,814.669603,738.692944,37.549684
2000-06-29 05:00:00+00:00,201.82305499999998,604.561953,485.907296,41.543466
2000-06-29 06:00:00+00:00,182.21614000000002,457.221715,333.756462,56.833886
2000-06-29 07:00:00+00:00,164.719638,278.117804,225.50519699999998,92.10812399999999
2000-06-29 08:00:00+00:00,136.000835,210.35064000000003,194.068782,103.095191
2000-06-29 09:00:00+00:00,108.93399400000001,231.422476,247.532434,120.361885
2000-06-29 10:00:00+00:00,85.664931,211.50164900000001,293.22621399999997,139.73778
2000-06-29 11:00:00+00:00,85.782939,181.01222399999997,307.08032299999996,171.59397099999998
2000-06-29 12:00:00+00:00,72.961208,127.317221,309.354431,198.11139
2000-06-29 13:00:00+00:00,70.760897,96.01825,328.355822,237.96596100000002
2000-06-29 14:00:00+00:00,58.351466,87.978464,338.41155,274.285122
2000-06-29 15:00:00+00:00,48.185779000000004,73.962524,329.038515,299.061473
2000-06-29 16:00:00+00:00,42.640966,58.947081,292.322056,292.349914
2000-06-29 17:00:00+00:00,41.341231,40.658764000000005,265.363493,264.174496
2000-06-29 18:00:00+00:00,27.538758,39.626989,258.950402,302.89062199999995
2000-06-29 19:00:00+00:00,16.605812999999998,54.294695,233.62211,278.874328
2000-06-29 20:00:00+00:00,14.752615,73.232039,212.096891,253.975707
2000-06-29 21:00:00+00:00,23.742739,94.701797,239.38651199999998,316.25298300000003
2000-06-29 22:00:00+00:00,23.913683000000002,114.49779799999999,335.04826899999995,298.26124200000004
2000-06-29 23:00:00+00:00,22.421805,143.176612,370.038603,206.59539
2000-06-30 00:00:00+00:00,41.906040000000004,156.785252,348.195165,115.80811
2000-06-30 01:00:00+00:00,37.414398999999996,171.3656,331.199364,116.868865
2000-06-30 02:00:00+00:00,22.971939,208.094755,354.51281900000004,184.156142
2000-06-30 03:00:00+00:00,18.689163,260.82885699999997,374.999058,286.917821
2000-06-30 04:00:00+00:00,11.828419,231.483497,391.882115,267.972535
2000-06-30 05:00:00+00:00,5.85709,118.481961,303.509405,226.711468
2000-06-30 06:00:00+00:00,4.154914,29.136894,228.611381,226.218256
2000-06-30 07:00:00+00:00,5.303437,13.341691,258.450821,297.51230599999997
2000-06-30 08:00:00+00:00,4.803581,24.672611,315.78047999999995,398.538817
2000-06-30 09:00:00+00:00,8.757477000000002,38.431315000000005,381.80981099999997,539.088159
2000-06-30 10:00:00+00:00,10.465913,43.185687,415.869793,575.381042
2000-06-30 11:00:00+00:00,18.582447,47.236203,446.88673,495.47774699999997
2000-06-30 12:00:00+00:00,27.502423999999998,57.942853,461.322311,444.18903600000004
2000-06-30 13:00:00+00:00,30.255396,61.99082,472.995859,421.977139
2000-06-30 14:00:00+00:00,29.037163,89.17469500000001,467.28202600000003,409.92692
2000-06-30 15:00:00+00:00,33.632614000000004,96.46410499999999,444.799962,382.82093199999997
2000-06-30 16:00:00+00:00,35.520601,91.339561,453.054364,310.132664
2000-06-30 17:00:00+00:00,32.13225,99.163641,409.174036,264.35461300000003
2000-06-30 18:00:00+00:00,28.183236,124.47978,387.969267,237.849579
2000-06-30 19:00:00+00:00,34.196146,123.085796,290.536178,190.024476
2000-06-30 20:00:00+00:00,93.094592,167.767973,261.94712899999996,165.404208
2000-06-30 21:00:00+00:00,141.076362,195.000025,331.406012,210.22409
2000-06-30 22:00:00+00:00,177.998872,212.240557,341.595748,218.965232
2000-06-30 23:00:00+00:00,177.036294,271.49802,344.502141,223.495621
2000-07-01 00:00:00+00:00,165.938235,265.29558399999996,368.4806,247.859059
2000-07-01 01:00:00+00:00,161.421593,185.58725399999997,400.31456199999997,279.477708
2000-07-01 02:00:00+00:00,155.06129199999998,157.166339,442.468041,295.403957
2000-07-01 03:00:00+00:00,126.809402,148.12958300000003,500.276401,350.898486
2000-07-01 04:00:00+00:00,87.040327,115.985534,487.16150300000004,404.96668900000003
2000-07-01 05:00:00+00:00,46.283709,71.661327,360.944327,307.975072
2000-07-01 06:00:00+00:00,30.629236000000002,35.510586,218.65872399999998,201.15830400000002
2000-07-01 07:00:00+00:00,28.138941,42.163447999999995,236.763994,213.609039
2000-07-01 08:00:00+00:00,24.384981,75.188652,334.66713799999997,265.15539399999994
2000-07-01 09:00:00+00:00,31.763201000000002,101.70389200000001,471.283507,273.63903100000005
2000-07-01 10:00:00+00:00,28.446453,107.723821,483.873407,303.498934
2000-07-01 11:00:00+00:00,28.614651000000002,120.209383,489.09616700000004,386.078189
2000-07-01 12:00:00+00:00,29.825879,122.148105,461.63480599999997,397.627561
2000-07-01 13:00:00+00:00,29.097327,132.94995600000001,445.76314,347.17824
2000-07-01 14:00:00+00:00,21.421902,126.222409,405.87507500000004,341.77327
2000-07-01 15:00:00+00:00,20.510551,98.458118,354.02574300000003,397.382351
2000-07-01 16:00:00+00:00,18.63826,126.148231,323.525105,434.772871
2000-07-01 17:00:00+00:00,25.982705999999997,132.683054,284.23044799999997,464.30077
2000-07-01 18:00:00+00:00,26.314335,111.743822,218.06803299999999,403.412527
2000-07-01 19:00:00+00:00,26.960009,106.127607,163.594624,317.312767
2000-07-01 20:00:00+00:00,31.191486,113.969228,177.604951,296.932232
2000-07-01 21:00:00+00:00,41.43251,190.765154,209.549741,307.376401
2000-07-01 22:00:00+00:00,45.090199,285.407735,210.389765,291.46715
2000-07-01 23:00:00+00:00,61.371131,294.57262099999997,223.89606899999998,271.847377
2000-07-02 00:00:00+00:00,71.43481799999999,284.868729,182.916653,237.551054
2000-07-02 01:00:00+00:00,53.712587,296.037364,205.150802,200.229952
2000-07-02 02:00:00+00:00,31.175753,383.009385,221.72004800000002,195.89622599999998
2000-07-02 03:00:00+00:00,29.056600999999997,480.925965,224.828892,163.70191200000002
2000-07-02 04:00:00+00:00,25.243738,493.31134499999996,239.445697,150.077426
2000-07-02 05:00:00+00:00,11.77306,500.39099699999997,201.696441,127.125834
2000-07-02 06:00:00+00:00,8.07485,432.53538299999997,157.505513,61.259329
2000-07-02 07:00:00+00:00,8.199200000000001,356.119835,100.94702099999999,40.640856
2000-07-02 08:00:00+00:00,9.457852,374.298313,130.563533,70.60897800000001
2000-07-02 09:00:00+00:00,8.652251,409.24307500000003,167.17640400000002,149.804239
2000-07-02 10:00:00+00:00,17.079593,433.457438,203.982439,250.277661
2000-07-02 11:00:00+00:00,25.643414,494.273794,243.641432,296.142063
2000-07-02 12:00:00+00:00,23.342935,543.583593,275.08572100000004,323.70216700000003
2000-07-02 13:00:00+00:00,28.469544999999997,661.2834250000001,273.914605,391.807325
2000-07-02 14:00:00+00:00,62.242045,792.023652,258.19579500000003,415.64559399999996
2000-07-02 15:00:00+00:00,162.114642,959.314723,295.896381,374.14993699999997
2000-07-02 16:00:00+00:00,195.546955,1110.922979,309.948521,310.861043
2000-07-02 17:00:00+00:00,203.82835,1234.245879,288.07124699999997,272.824757
2000-07-02 18:00:00+00:00,214.136548,1295.382979,262.448886,199.598296
2000-07-02 19:00:00+00:00,199.51632,1365.670669,311.810505,127.281086
2000-07-02 20:00:00+00:00,222.446233,1403.803086,442.79364899999996,118.245168
2000-07-02 21:00:00+00:00,235.04057500000002,1386.2551389999999,637.311632,150.576919
2000-07-02 22:00:00+00:00,252.980963,1478.711227,777.52796,192.442833
2000-07-02 23:00:00+00:00,283.930767,1480.738483,870.954891,251.499804
2000-07-03 00:00:00+00:00,283.93095500000004,1477.593675,898.112448,257.861172
2000-07-03 01:00:00+00:00,292.80819799999995,1442.257415,936.469001,287.10357500000003
2000-07-03 02:00:00+00:00,302.347562,1426.79048,887.222321,328.067047
2000-07-03 03:00:00+00:00,271.108606,1363.848073,813.885522,374.031379
2000-07-03 04:00:00+00:00,234.070992,1207.6332439999999,690.602588,400.357639
2000-07-03 05:00:00+00:00,227.210729,1041.908007,480.259809,279.18875
2000-07-03 06:00:00+00:00,255.047655,942.919626,297.624164,127.800122
2000-07-03 07:00:00+00:00,250.016366,836.7018710000001,193.665875,79.57003399999999
2000-07-03 08:00:00+00:00,227.46912700000001,726.954879,140.975636,93.004092
2000-07-03 09:00:00+00:00,217.605363,673.899597,110.387944,115.444451
2000-07-03 10:00:00+00:00,180.60028599999998,631.720895,128.811635,152.895484
2000-07-03 11:00:00+00:00,179.590747,571.67797,169.609099,180.64361499999998
2000-07-03 12:00:00+00:00,186.702502,536.076329,204.31048800000002,187.679386
2000-07-03 13:00:00+00:00,200.21226199999998,462.503723,236.88735699999998,197.219148
2000-07-03 14:00:00+00:00,212.93828299999998,423.339359,274.13619400000005,202.546037
2000-07-03 15:00:00+00:00,215.925343,367.27324200000004,304.641638,193.915234
2000-07-03 16:00:00+00:00,210.346583,338.720952,324.308738,212.116955
2000-07-03 17:00:00+00:00,183.697752,288.78060999999997,305.144067,198.384805
2000-07-03 18:00:00+00:00,170.655647,252.779964,273.461695,179.889961
2000-07-03 19:00:00+00:00,158.803312,222.802718,230.228268,167.18803
2000-07-03 20:00:00+00:00,176.13018100000002,181.78508100000002,246.50153,160.949753
2000-07-03 21:00:00+00:00,190.91290700000002,178.116492,319.73384999999996,174.92731400000002
2000-07-03 22:00:00+00:00,161.346892,237.864301,334.621286,205.40143
2000-07-03 23:00:00+00:00,143.53375599999998,220.47875299999998,338.276041,216.730541
2000-07-04 00:00:00+00:00,141.900562,196.045554,308.564309,187.50178200000002
2000-07-04 01:00:00+00:00,135.430762,205.502723,270.159177,171.561552
2000-07-04 02:00:00+00:00,138.818052,221.750856,225.99793100000002,146.37183199999998
2000-07-04 03:00:00+00:00,115.77052099999999,208.796886,200.93201000000002,142.136955
2000-07-04 04:00:00+00:00,109.731132,163.385204,143.916215,147.591158
2000-07-04 05:00:00+00:00,89.039453,109.619032,85.53524800000001,133.089702
2000-07-04 06:00:00+00:00,80.682571,73.848011,55.256204,117.82495399999999
2000-07-04 07:00:00+00:00,75.65582,41.102489999999996,55.476993,124.188016
2000-07-04 08:00:00+00:00,72.003936,21.384760999999997,49.120248,127.80310300000001
2000-07-04 09:00:00+00:00,81.618313,19.194101999999997,38.735639000000006,108.721273
2000-07-04 10:00:00+00:00,67.279337,18.440836,41.833991000000005,127.05365300000001
2000-07-04 11:00:00+00:00,77.128776,19.174545,46.246994,149.824238
2000-07-04 12:00:00+00:00,82.331311,20.074723000000002,61.085778,201.016527
2000-07-04 13:00:00+00:00,85.618344,24.236489000000002,84.199106,240.17105600000002
2000-07-04 14:00:00+00:00,86.30922,33.881571,122.07204899999999,252.59470800000003
2000-07-04 15:00:00+00:00,96.161372,34.685459,133.95136799999997,268.764279
2000-07-04 16:00:00+00:00,100.957789,39.841252,155.99861900000002,291.66477899999995
2000-07-04 17:00:00+00:00,99.264477,52.972249000000005,148.519544,272.15164899999996
2000-07-04 18:00:00+00:00,99.168741,72.352676,145.225241,243.828789
2000-07-04 19:00:00+00:00,104.585193,107.125848,151.65780999999998,202.526093
2000-07-04 20:00:00+00:00,114.468157,179.620547,179.655605,183.401231
2000-07-04 21:00:00+00:00,124.315706,289.02202600000004,282.03013599999997,166.84774900000002
2000-07-04 22:00:00+00:00,109.909913,333.19265,318.128912,169.661319
2000-07-04 23:00:00+00:00,86.023508,402.429572,288.41004399999997,155.8066
2000-07-05 00:00:00+00:00,73.251606,491.44777799999997,282.833845,179.21681700000002
2000-07-05 01:00:00+00:00,58.879591999999995,749.1250130000001,299.933676,185.224141
2000-07-05 02:00:00+00:00,36.915746,892.024051,325.508467,157.704114
2000-07-05 03:00:00+00:00,33.772678,803.254193,335.538896,145.836991
2000-07-05 04:00:00+00:00,27.354157,764.257968,349.903965,129.562423
2000-07-05 05:00:00+00:00,19.414438999999998,649.995675,263.791858,91.652428
2000-07-05 06:00:00+00:00,9.975653,581.037374,168.866074,51.763942
2000-07-05 07:00:00+00:00,8.706512,490.722733,149.213619,63.209608
2000-07-05 08:00:00+00:00,6.481109999999999,394.601155,143.010385,82.762955
2000-07-05 09:00:00+00:00,4.56879,297.578202,107.090603,108.78504600000001
2000-07-05 10:00:00+00:00,4.203654,256.378805,75.821997,116.05354399999999
2000-07-05 11:00:00+00:00,2.9338960000000003,217.463856,67.61586199999999,118.373793
2000-07-05 12:00:00+00:00,3.688534,187.067396,65.979944,130.884591
2000-07-05 13:00:00+00:00,3.999538,195.61687400000002,68.05559,147.54926600000002
2000-07-05 14:00:00+00:00,4.58377,230.197999,68.713988,192.94422
2000-07-05 15:00:00+00:00,6.698115,326.036747,82.03124000000001,228.42407500000002
2000-07-05 16:00:00+00:00,8.769241,420.616283,81.80249099999999,265.541675
2000-07-05 17:00:00+00:00,10.356134,440.900346,72.849572,267.558739
2000-07-05 18:00:00+00:00,18.462507000000002,532.1393760000001,87.989132,265.64894699999996
2000-07-05 19:00:00+00:00,36.732847,688.383314,105.752037,251.351573
2000-07-05 20:00:00+00:00,53.413906000000004,740.2855,132.140419,240.61968599999997
2000-07-05 21:00:00+00:00,80.105182,854.553657,158.931371,295.634118
2000-07-05 22:00:00+00:00,122.25022,1011.834816,207.788136,341.75292099999996
2000-07-05 23:00:00+00:00,160.455755,1139.893267,252.480066,367.209944
